baseline_target_logprob,component,family,identity,layer,mode,model_id,revision,semantic,syntax,target_logprob_change
-0.9352619051933289,sa,arrow:color,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,arrow,-0.019706666469573975
-0.8412887454032898,sa,arrow:color,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,arrow,-0.19589513540267944
-1.0608067512512207,sa,question:color,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,question,0.05920529365539551
-1.0664517879486084,sa,question:color,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,color,question,-0.05636799335479736
-7.6103715896606445,sa,alternation:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,-0.5864725112915039
-5.978808403015137,sa,alternation:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,-0.7379789352416992
-0.9913763403892517,sa,mapping:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,-1.1153236031532288
-0.47812411189079285,sa,mapping:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,-1.2920258343219757
-1.9513297080993652,sa,arrow:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,-0.0046874284744262695
-0.45036622881889343,sa,arrow:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,0.0062860846519470215
-0.9468570947647095,sa,question:animal,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,question,0.13198620080947876
-0.6683844327926636,sa,question:animal,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,animal,question,0.022941112518310547
-5.789730548858643,sa,alternation:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,-0.6062865257263184
-4.5420966148376465,sa,alternation:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,-0.22834062576293945
-1.7778632640838623,sa,mapping:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,-0.580798864364624
-0.9940654635429382,sa,mapping:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,-0.7191038727760315
-0.5044987201690674,sa,arrow:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,0.04312571883201599
-0.45342889428138733,sa,arrow:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,0.009158223867416382
-1.3655496835708618,sa,question:temperature,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,question,0.2476276159286499
-0.8047061562538147,sa,question:temperature,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,temperature,question,0.02899390459060669
-6.383781909942627,sa,alternation:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,-0.9156804084777832
-5.4743547439575195,sa,alternation:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,-0.6443748474121094
-1.6120433807373047,sa,mapping:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.5197558403015137
-0.7610409259796143,sa,mapping:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.5872573852539062
-1.6570022106170654,sa,arrow:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,0.09420037269592285
-1.2091789245605469,sa,arrow:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,-0.7352724075317383
-0.9842269420623779,sa,question:magnitude,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,-0.11873435974121094
-1.7947602272033691,sa,question:magnitude,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,-0.05698227882385254
-6.389556407928467,sa,alternation:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,-1.0616178512573242
-8.947948455810547,sa,alternation:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,0.06588935852050781
-0.20060747861862183,sa,mapping:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.26721471548080444
-0.25353580713272095,sa,mapping:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.33046239614486694
-0.8250687718391418,sa,arrow:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,0.003055274486541748
-0.24842847883701324,sa,arrow:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,-0.09895439445972443
-0.9547438621520996,sa,question:geography,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.21640336513519287
-0.9890044927597046,sa,question:geography,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.2449120283126831
-5.704273223876953,sa,alternation:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,1.4971370697021484
-7.157110691070557,sa,alternation:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,0.902616024017334
-0.5175015926361084,sa,mapping:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-1.0932402610778809
-0.08342907577753067,sa,mapping:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-0.14751014858484268
-0.257872074842453,sa,arrow:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.13791660219430923
-0.22581417858600616,sa,arrow:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.06706227362155914
-0.2638595402240753,sa,question:tense,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,question,-0.03420567512512207
-0.25423669815063477,sa,question:tense,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,tense,question,-0.034613460302352905
-3.7919135093688965,sa,alternation:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,-0.7290787696838379
-4.295517921447754,sa,alternation:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,0.3589668273925781
-1.278835654258728,sa,mapping:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,0.022309422492980957
-1.058471918106079,sa,mapping:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,-0.5089828968048096
-0.8880316615104675,sa,arrow:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,0.28032511472702026
-0.4481661319732666,sa,arrow:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,-0.1253092885017395
-1.2339555025100708,sa,question:direction,2,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,question,0.28134220838546753
-0.7435494065284729,sa,question:direction,3,0,add_rank2,EleutherAI/pythia-70m-deduped,step143000,direction,question,-0.10932725667953491
-6.048379421234131,sa,alternation:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,alternation,-0.7682600021362305
-5.4743547439575195,sa,alternation:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,alternation,-0.9695119857788086
-1.6215968132019043,sa,mapping:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,mapping,0.0018186569213867188
-0.7610409259796143,sa,mapping:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,mapping,-0.015068888664245605
-1.5185401439666748,sa,arrow:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,arrow,-0.07815968990325928
-1.2091789245605469,sa,arrow:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,arrow,0.12289178371429443
-1.1180896759033203,sa,question:number,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,question,-0.025066137313842773
-1.7947602272033691,sa,question:number,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,question,-0.041050076484680176
-5.795536518096924,sa,alternation:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,alternation,-0.5656495094299316
-6.354679107666016,sa,alternation:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,alternation,-0.16996288299560547
-0.9904645085334778,sa,mapping:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,mapping,-0.07216411828994751
-1.6210979223251343,sa,mapping:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,mapping,0.07984638214111328
-0.9352619051933289,sa,arrow:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,arrow,-0.04579460620880127
-0.8412887454032898,sa,arrow:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,arrow,0.004201650619506836
-1.0608067512512207,sa,question:color,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,question,-0.011986017227172852
-1.0664517879486084,sa,question:color,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,question,0.00965416431427002
-7.6103715896606445,sa,alternation:animal,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,-0.03819990158081055
-5.978808403015137,sa,alternation:animal,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,alternation,-0.7656502723693848
-0.9913763403892517,sa,mapping:animal,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,0.035346031188964844
-0.47812411189079285,sa,mapping:animal,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,mapping,0.03449496626853943
-1.9513297080993652,sa,arrow:animal,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,0.13260924816131592
-0.45036622881889343,sa,arrow:animal,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,arrow,-0.14659973978996277
-0.9468570947647095,sa,question:animal,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,question,0.0036295056343078613
-0.6683844327926636,sa,question:animal,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,animal,question,0.016887128353118896
-5.789730548858643,sa,alternation:temperature,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,0.0757293701171875
-4.5420966148376465,sa,alternation:temperature,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,alternation,-0.10823392868041992
-1.7778632640838623,sa,mapping:temperature,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,0.0030059814453125
-0.9940654635429382,sa,mapping:temperature,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,mapping,-0.0007224082946777344
-0.5044987201690674,sa,arrow:temperature,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,0.008809775114059448
-0.45342889428138733,sa,arrow:temperature,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,arrow,-0.0031145811080932617
-1.3655496835708618,sa,question:temperature,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,question,0.009216785430908203
-0.8047061562538147,sa,question:temperature,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,temperature,question,-0.0005816817283630371
-6.383781909942627,sa,alternation:magnitude,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,0.15652799606323242
-5.4743547439575195,sa,alternation:magnitude,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,alternation,0.11348819732666016
-1.6120433807373047,sa,mapping:magnitude,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.014272332191467285
-0.7610409259796143,sa,mapping:magnitude,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,mapping,-0.016039550304412842
-1.6570022106170654,sa,arrow:magnitude,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,-0.012041211128234863
-1.2091789245605469,sa,arrow:magnitude,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,arrow,-0.05137491226196289
-0.9842269420623779,sa,question:magnitude,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,-0.02061593532562256
-1.7947602272033691,sa,question:magnitude,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,magnitude,question,-0.03551375865936279
-6.389556407928467,sa,alternation:geography,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,-0.14910650253295898
-8.947948455810547,sa,alternation:geography,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,alternation,-0.7166996002197266
-0.20060747861862183,sa,mapping:geography,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.05002579092979431
-0.25353580713272095,sa,mapping:geography,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,mapping,-0.07204475998878479
-0.8250687718391418,sa,arrow:geography,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,-0.07163381576538086
-0.24842847883701324,sa,arrow:geography,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,arrow,-0.031028971076011658
-0.9547438621520996,sa,question:geography,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.045237839221954346
-0.9890044927597046,sa,question:geography,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,geography,question,-0.03064548969268799
-5.704273223876953,sa,alternation:tense,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,-0.5368738174438477
-7.157110691070557,sa,alternation:tense,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,alternation,-1.5077118873596191
-0.5175015926361084,sa,mapping:tense,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-0.01012653112411499
-0.08342907577753067,sa,mapping:tense,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,mapping,-0.002083808183670044
-0.257872074842453,sa,arrow:tense,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.01602005958557129
-0.22581417858600616,sa,arrow:tense,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,arrow,0.033044517040252686
-0.2638595402240753,sa,question:tense,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,question,0.01726663112640381
-0.25423669815063477,sa,question:tense,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,tense,question,-0.004093348979949951
-3.7919135093688965,sa,alternation:direction,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,-0.3473048210144043
-4.295517921447754,sa,alternation:direction,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,alternation,0.40584349632263184
-1.278835654258728,sa,mapping:direction,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,0.004306674003601074
-1.058471918106079,sa,mapping:direction,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,mapping,0.006934404373168945
-0.8880316615104675,sa,arrow:direction,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,0.03200376033782959
-0.4481661319732666,sa,arrow:direction,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,arrow,0.0036879777908325195
-1.2339555025100708,sa,question:direction,2,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,question,-0.010188937187194824
-0.7435494065284729,sa,question:direction,3,0,nearest_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,direction,question,-0.003040313720703125
-6.048379421234131,sa,alternation:number,2,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,alternation,0.14548540115356445
-5.4743547439575195,sa,alternation:number,3,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,alternation,0.0569157600402832
-1.6215968132019043,sa,mapping:number,2,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,mapping,-0.1292041540145874
-0.7610409259796143,sa,mapping:number,3,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,mapping,-0.009553790092468262
-1.5185401439666748,sa,arrow:number,2,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,arrow,-0.07815968990325928
-1.2091789245605469,sa,arrow:number,3,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,arrow,-0.03185391426086426
-1.1180896759033203,sa,question:number,2,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,question,-0.15955054759979248
-1.7947602272033691,sa,question:number,3,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,number,question,0.7030415534973145
-5.795536518096924,sa,alternation:color,2,0,norm_matched_nonequivalent,EleutherAI/pythia-70m-deduped,step143000,color,alternation,-0.676018238067627
