condition,correct,delayed_termination,depth,example_id,final_correct,generated_tokens,premature_termination,record_type,seed,step,termination_correct,trajectory_exact,transition_accuracy
baseline,0,,4,48,,,,transition,11,2,,,
baseline,0,,4,48,,,,transition,11,3,,,
baseline,0,,4,48,,,,transition,11,4,,,
baseline,1,,4,49,,,,transition,11,1,,,
baseline,0,,4,49,,,,transition,11,2,,,
baseline,0,,4,49,,,,transition,11,3,,,
baseline,0,,4,49,,,,transition,11,4,,,
baseline,1,,4,50,,,,transition,11,1,,,
baseline,0,,4,50,,,,transition,11,2,,,
baseline,0,,4,50,,,,transition,11,3,,,
baseline,0,,4,50,,,,transition,11,4,,,
baseline,1,,4,51,,,,transition,11,1,,,
baseline,0,,4,51,,,,transition,11,2,,,
baseline,0,,4,51,,,,transition,11,3,,,
baseline,0,,4,51,,,,transition,11,4,,,
baseline,1,,4,52,,,,transition,11,1,,,
baseline,1,,4,52,,,,transition,11,2,,,
baseline,0,,4,52,,,,transition,11,3,,,
baseline,0,,4,52,,,,transition,11,4,,,
baseline,1,,4,53,,,,transition,11,1,,,
baseline,0,,4,53,,,,transition,11,2,,,
baseline,0,,4,53,,,,transition,11,3,,,
baseline,0,,4,53,,,,transition,11,4,,,
baseline,1,,4,54,,,,transition,11,1,,,
baseline,0,,4,54,,,,transition,11,2,,,
baseline,0,,4,54,,,,transition,11,3,,,
baseline,0,,4,54,,,,transition,11,4,,,
baseline,1,,4,55,,,,transition,11,1,,,
baseline,0,,4,55,,,,transition,11,2,,,
baseline,0,,4,55,,,,transition,11,3,,,
baseline,0,,4,55,,,,transition,11,4,,,
baseline,1,,4,56,,,,transition,11,1,,,
baseline,0,,4,56,,,,transition,11,2,,,
baseline,0,,4,56,,,,transition,11,3,,,
baseline,0,,4,56,,,,transition,11,4,,,
baseline,1,,4,57,,,,transition,11,1,,,
baseline,0,,4,57,,,,transition,11,2,,,
baseline,0,,4,57,,,,transition,11,3,,,
baseline,0,,4,57,,,,transition,11,4,,,
baseline,1,,4,58,,,,transition,11,1,,,
baseline,0,,4,58,,,,transition,11,2,,,
baseline,0,,4,58,,,,transition,11,3,,,
baseline,0,,4,58,,,,transition,11,4,,,
baseline,1,,4,59,,,,transition,11,1,,,
baseline,1,,4,59,,,,transition,11,2,,,
baseline,0,,4,59,,,,transition,11,3,,,
baseline,0,,4,59,,,,transition,11,4,,,
baseline,1,,4,60,,,,transition,11,1,,,
baseline,0,,4,60,,,,transition,11,2,,,
baseline,0,,4,60,,,,transition,11,3,,,
baseline,0,,4,60,,,,transition,11,4,,,
baseline,1,,4,61,,,,transition,11,1,,,
baseline,0,,4,61,,,,transition,11,2,,,
baseline,0,,4,61,,,,transition,11,3,,,
baseline,0,,4,61,,,,transition,11,4,,,
baseline,1,,4,62,,,,transition,11,1,,,
baseline,0,,4,62,,,,transition,11,2,,,
baseline,0,,4,62,,,,transition,11,3,,,
baseline,0,,4,62,,,,transition,11,4,,,
baseline,1,,4,63,,,,transition,11,1,,,
baseline,0,,4,63,,,,transition,11,2,,,
baseline,0,,4,63,,,,transition,11,3,,,
baseline,0,,4,63,,,,transition,11,4,,,
baseline,1,,5,0,,,,transition,11,1,,,
baseline,0,,5,0,,,,transition,11,2,,,
baseline,0,,5,0,,,,transition,11,3,,,
baseline,0,,5,0,,,,transition,11,4,,,
baseline,0,,5,0,,,,transition,11,5,,,
baseline,1,,5,1,,,,transition,11,1,,,
baseline,1,,5,1,,,,transition,11,2,,,
baseline,0,,5,1,,,,transition,11,3,,,
baseline,0,,5,1,,,,transition,11,4,,,
baseline,0,,5,1,,,,transition,11,5,,,
baseline,1,,5,2,,,,transition,11,1,,,
baseline,1,,5,2,,,,transition,11,2,,,
baseline,0,,5,2,,,,transition,11,3,,,
baseline,0,,5,2,,,,transition,11,4,,,
baseline,0,,5,2,,,,transition,11,5,,,
baseline,1,,5,3,,,,transition,11,1,,,
baseline,0,,5,3,,,,transition,11,2,,,
baseline,0,,5,3,,,,transition,11,3,,,
baseline,0,,5,3,,,,transition,11,4,,,
baseline,0,,5,3,,,,transition,11,5,,,
baseline,1,,5,4,,,,transition,11,1,,,
baseline,1,,5,4,,,,transition,11,2,,,
baseline,0,,5,4,,,,transition,11,3,,,
baseline,0,,5,4,,,,transition,11,4,,,
baseline,0,,5,4,,,,transition,11,5,,,
baseline,1,,5,5,,,,transition,11,1,,,
baseline,1,,5,5,,,,transition,11,2,,,
baseline,0,,5,5,,,,transition,11,3,,,
baseline,0,,5,5,,,,transition,11,4,,,
baseline,0,,5,5,,,,transition,11,5,,,
baseline,1,,5,6,,,,transition,11,1,,,
baseline,0,,5,6,,,,transition,11,2,,,
baseline,0,,5,6,,,,transition,11,3,,,
baseline,0,,5,6,,,,transition,11,4,,,
baseline,0,,5,6,,,,transition,11,5,,,
baseline,1,,5,7,,,,transition,11,1,,,
baseline,0,,5,7,,,,transition,11,2,,,
baseline,0,,5,7,,,,transition,11,3,,,
baseline,0,,5,7,,,,transition,11,4,,,
baseline,0,,5,7,,,,transition,11,5,,,
baseline,1,,5,8,,,,transition,11,1,,,
baseline,0,,5,8,,,,transition,11,2,,,
baseline,0,,5,8,,,,transition,11,3,,,
baseline,0,,5,8,,,,transition,11,4,,,
baseline,0,,5,8,,,,transition,11,5,,,
baseline,1,,5,9,,,,transition,11,1,,,
baseline,0,,5,9,,,,transition,11,2,,,
baseline,0,,5,9,,,,transition,11,3,,,
baseline,0,,5,9,,,,transition,11,4,,,
baseline,0,,5,9,,,,transition,11,5,,,
baseline,1,,5,10,,,,transition,11,1,,,
baseline,0,,5,10,,,,transition,11,2,,,
baseline,0,,5,10,,,,transition,11,3,,,
baseline,0,,5,10,,,,transition,11,4,,,
baseline,0,,5,10,,,,transition,11,5,,,
baseline,1,,5,11,,,,transition,11,1,,,
baseline,0,,5,11,,,,transition,11,2,,,
baseline,0,,5,11,,,,transition,11,3,,,
baseline,0,,5,11,,,,transition,11,4,,,
baseline,0,,5,11,,,,transition,11,5,,,
baseline,1,,5,12,,,,transition,11,1,,,
baseline,0,,5,12,,,,transition,11,2,,,
baseline,0,,5,12,,,,transition,11,3,,,
baseline,0,,5,12,,,,transition,11,4,,,
baseline,0,,5,12,,,,transition,11,5,,,
baseline,1,,5,13,,,,transition,11,1,,,
baseline,1,,5,13,,,,transition,11,2,,,
baseline,0,,5,13,,,,transition,11,3,,,
baseline,0,,5,13,,,,transition,11,4,,,
baseline,0,,5,13,,,,transition,11,5,,,
baseline,1,,5,14,,,,transition,11,1,,,
baseline,1,,5,14,,,,transition,11,2,,,
baseline,0,,5,14,,,,transition,11,3,,,
baseline,0,,5,14,,,,transition,11,4,,,
baseline,0,,5,14,,,,transition,11,5,,,
baseline,1,,5,15,,,,transition,11,1,,,
baseline,1,,5,15,,,,transition,11,2,,,
baseline,0,,5,15,,,,transition,11,3,,,
baseline,0,,5,15,,,,transition,11,4,,,
baseline,0,,5,15,,,,transition,11,5,,,
baseline,1,,5,16,,,,transition,11,1,,,
baseline,1,,5,16,,,,transition,11,2,,,
baseline,0,,5,16,,,,transition,11,3,,,
baseline,0,,5,16,,,,transition,11,4,,,
baseline,0,,5,16,,,,transition,11,5,,,
baseline,1,,5,17,,,,transition,11,1,,,
baseline,0,,5,17,,,,transition,11,2,,,
baseline,0,,5,17,,,,transition,11,3,,,
baseline,0,,5,17,,,,transition,11,4,,,
baseline,0,,5,17,,,,transition,11,5,,,
baseline,1,,5,18,,,,transition,11,1,,,
baseline,1,,5,18,,,,transition,11,2,,,
baseline,0,,5,18,,,,transition,11,3,,,
baseline,0,,5,18,,,,transition,11,4,,,
baseline,0,,5,18,,,,transition,11,5,,,
baseline,1,,5,19,,,,transition,11,1,,,
baseline,0,,5,19,,,,transition,11,2,,,
baseline,0,,5,19,,,,transition,11,3,,,
baseline,0,,5,19,,,,transition,11,4,,,
baseline,0,,5,19,,,,transition,11,5,,,
baseline,1,,5,20,,,,transition,11,1,,,
baseline,0,,5,20,,,,transition,11,2,,,
baseline,0,,5,20,,,,transition,11,3,,,
baseline,0,,5,20,,,,transition,11,4,,,
baseline,0,,5,20,,,,transition,11,5,,,
baseline,1,,5,21,,,,transition,11,1,,,
baseline,0,,5,21,,,,transition,11,2,,,
baseline,0,,5,21,,,,transition,11,3,,,
baseline,0,,5,21,,,,transition,11,4,,,
baseline,0,,5,21,,,,transition,11,5,,,
baseline,1,,5,22,,,,transition,11,1,,,
baseline,0,,5,22,,,,transition,11,2,,,
baseline,0,,5,22,,,,transition,11,3,,,
baseline,0,,5,22,,,,transition,11,4,,,
baseline,0,,5,22,,,,transition,11,5,,,
baseline,1,,5,23,,,,transition,11,1,,,
baseline,0,,5,23,,,,transition,11,2,,,
baseline,0,,5,23,,,,transition,11,3,,,
baseline,0,,5,23,,,,transition,11,4,,,
baseline,0,,5,23,,,,transition,11,5,,,
baseline,1,,5,24,,,,transition,11,1,,,
baseline,0,,5,24,,,,transition,11,2,,,
baseline,0,,5,24,,,,transition,11,3,,,
baseline,0,,5,24,,,,transition,11,4,,,
baseline,0,,5,24,,,,transition,11,5,,,
baseline,1,,5,25,,,,transition,11,1,,,
baseline,0,,5,25,,,,transition,11,2,,,
baseline,0,,5,25,,,,transition,11,3,,,
baseline,0,,5,25,,,,transition,11,4,,,
baseline,0,,5,25,,,,transition,11,5,,,
baseline,1,,5,26,,,,transition,11,1,,,
baseline,0,,5,26,,,,transition,11,2,,,
baseline,0,,5,26,,,,transition,11,3,,,
baseline,0,,5,26,,,,transition,11,4,,,
baseline,0,,5,26,,,,transition,11,5,,,
baseline,1,,5,27,,,,transition,11,1,,,
baseline,1,,5,27,,,,transition,11,2,,,
baseline,0,,5,27,,,,transition,11,3,,,
baseline,0,,5,27,,,,transition,11,4,,,
baseline,0,,5,27,,,,transition,11,5,,,
baseline,1,,5,28,,,,transition,11,1,,,
baseline,0,,5,28,,,,transition,11,2,,,
baseline,0,,5,28,,,,transition,11,3,,,
baseline,0,,5,28,,,,transition,11,4,,,
baseline,0,,5,28,,,,transition,11,5,,,
baseline,1,,5,29,,,,transition,11,1,,,
baseline,0,,5,29,,,,transition,11,2,,,
baseline,0,,5,29,,,,transition,11,3,,,
baseline,0,,5,29,,,,transition,11,4,,,
baseline,0,,5,29,,,,transition,11,5,,,
baseline,1,,5,30,,,,transition,11,1,,,
baseline,0,,5,30,,,,transition,11,2,,,
baseline,0,,5,30,,,,transition,11,3,,,
baseline,0,,5,30,,,,transition,11,4,,,
baseline,0,,5,30,,,,transition,11,5,,,
baseline,1,,5,31,,,,transition,11,1,,,
baseline,1,,5,31,,,,transition,11,2,,,
baseline,0,,5,31,,,,transition,11,3,,,
baseline,0,,5,31,,,,transition,11,4,,,
baseline,0,,5,31,,,,transition,11,5,,,
baseline,1,,5,32,,,,transition,11,1,,,
baseline,0,,5,32,,,,transition,11,2,,,
baseline,0,,5,32,,,,transition,11,3,,,
baseline,0,,5,32,,,,transition,11,4,,,
baseline,0,,5,32,,,,transition,11,5,,,
baseline,1,,5,33,,,,transition,11,1,,,
baseline,0,,5,33,,,,transition,11,2,,,
baseline,0,,5,33,,,,transition,11,3,,,
baseline,0,,5,33,,,,transition,11,4,,,
baseline,0,,5,33,,,,transition,11,5,,,
baseline,1,,5,34,,,,transition,11,1,,,
baseline,0,,5,34,,,,transition,11,2,,,
baseline,0,,5,34,,,,transition,11,3,,,
baseline,0,,5,34,,,,transition,11,4,,,
baseline,0,,5,34,,,,transition,11,5,,,
baseline,1,,5,35,,,,transition,11,1,,,
baseline,0,,5,35,,,,transition,11,2,,,
baseline,0,,5,35,,,,transition,11,3,,,
baseline,0,,5,35,,,,transition,11,4,,,
baseline,0,,5,35,,,,transition,11,5,,,
baseline,1,,5,36,,,,transition,11,1,,,
baseline,0,,5,36,,,,transition,11,2,,,
baseline,0,,5,36,,,,transition,11,3,,,
baseline,0,,5,36,,,,transition,11,4,,,
baseline,0,,5,36,,,,transition,11,5,,,
baseline,1,,5,37,,,,transition,11,1,,,
baseline,0,,5,37,,,,transition,11,2,,,
baseline,0,,5,37,,,,transition,11,3,,,
baseline,0,,5,37,,,,transition,11,4,,,
baseline,0,,5,37,,,,transition,11,5,,,
baseline,1,,5,38,,,,transition,11,1,,,
baseline,0,,5,38,,,,transition,11,2,,,
baseline,0,,5,38,,,,transition,11,3,,,
baseline,0,,5,38,,,,transition,11,4,,,
baseline,0,,5,38,,,,transition,11,5,,,
baseline,1,,5,39,,,,transition,11,1,,,
baseline,0,,5,39,,,,transition,11,2,,,
baseline,0,,5,39,,,,transition,11,3,,,
baseline,0,,5,39,,,,transition,11,4,,,
baseline,0,,5,39,,,,transition,11,5,,,
baseline,1,,5,40,,,,transition,11,1,,,
baseline,0,,5,40,,,,transition,11,2,,,
baseline,0,,5,40,,,,transition,11,3,,,
baseline,0,,5,40,,,,transition,11,4,,,
baseline,0,,5,40,,,,transition,11,5,,,
baseline,1,,5,41,,,,transition,11,1,,,
baseline,1,,5,41,,,,transition,11,2,,,
baseline,0,,5,41,,,,transition,11,3,,,
baseline,0,,5,41,,,,transition,11,4,,,
baseline,0,,5,41,,,,transition,11,5,,,
baseline,1,,5,42,,,,transition,11,1,,,
baseline,0,,5,42,,,,transition,11,2,,,
baseline,0,,5,42,,,,transition,11,3,,,
baseline,0,,5,42,,,,transition,11,4,,,
baseline,0,,5,42,,,,transition,11,5,,,
baseline,1,,5,43,,,,transition,11,1,,,
baseline,0,,5,43,,,,transition,11,2,,,
baseline,0,,5,43,,,,transition,11,3,,,
baseline,0,,5,43,,,,transition,11,4,,,
baseline,0,,5,43,,,,transition,11,5,,,
baseline,1,,5,44,,,,transition,11,1,,,
baseline,1,,5,44,,,,transition,11,2,,,
baseline,0,,5,44,,,,transition,11,3,,,
baseline,0,,5,44,,,,transition,11,4,,,
baseline,0,,5,44,,,,transition,11,5,,,
baseline,1,,5,45,,,,transition,11,1,,,
baseline,1,,5,45,,,,transition,11,2,,,
baseline,0,,5,45,,,,transition,11,3,,,
baseline,0,,5,45,,,,transition,11,4,,,
baseline,0,,5,45,,,,transition,11,5,,,
baseline,1,,5,46,,,,transition,11,1,,,
baseline,0,,5,46,,,,transition,11,2,,,
baseline,0,,5,46,,,,transition,11,3,,,
baseline,0,,5,46,,,,transition,11,4,,,
baseline,0,,5,46,,,,transition,11,5,,,
baseline,1,,5,47,,,,transition,11,1,,,
baseline,1,,5,47,,,,transition,11,2,,,
baseline,0,,5,47,,,,transition,11,3,,,
baseline,0,,5,47,,,,transition,11,4,,,
baseline,0,,5,47,,,,transition,11,5,,,
baseline,1,,5,48,,,,transition,11,1,,,
baseline,0,,5,48,,,,transition,11,2,,,
baseline,0,,5,48,,,,transition,11,3,,,
baseline,0,,5,48,,,,transition,11,4,,,
baseline,0,,5,48,,,,transition,11,5,,,
baseline,1,,5,49,,,,transition,11,1,,,
baseline,0,,5,49,,,,transition,11,2,,,
baseline,0,,5,49,,,,transition,11,3,,,
baseline,0,,5,49,,,,transition,11,4,,,
baseline,0,,5,49,,,,transition,11,5,,,
baseline,1,,5,50,,,,transition,11,1,,,
baseline,0,,5,50,,,,transition,11,2,,,
baseline,0,,5,50,,,,transition,11,3,,,
baseline,0,,5,50,,,,transition,11,4,,,
baseline,0,,5,50,,,,transition,11,5,,,
baseline,1,,5,51,,,,transition,11,1,,,
baseline,0,,5,51,,,,transition,11,2,,,
baseline,0,,5,51,,,,transition,11,3,,,
baseline,0,,5,51,,,,transition,11,4,,,
baseline,0,,5,51,,,,transition,11,5,,,
baseline,1,,5,52,,,,transition,11,1,,,
baseline,0,,5,52,,,,transition,11,2,,,
baseline,0,,5,52,,,,transition,11,3,,,
baseline,0,,5,52,,,,transition,11,4,,,
baseline,0,,5,52,,,,transition,11,5,,,
baseline,1,,5,53,,,,transition,11,1,,,
baseline,0,,5,53,,,,transition,11,2,,,
baseline,0,,5,53,,,,transition,11,3,,,
baseline,0,,5,53,,,,transition,11,4,,,
baseline,0,,5,53,,,,transition,11,5,,,
baseline,1,,5,54,,,,transition,11,1,,,
baseline,0,,5,54,,,,transition,11,2,,,
baseline,0,,5,54,,,,transition,11,3,,,
baseline,0,,5,54,,,,transition,11,4,,,
baseline,0,,5,54,,,,transition,11,5,,,
baseline,1,,5,55,,,,transition,11,1,,,
baseline,0,,5,55,,,,transition,11,2,,,
baseline,0,,5,55,,,,transition,11,3,,,
baseline,0,,5,55,,,,transition,11,4,,,
baseline,0,,5,55,,,,transition,11,5,,,
baseline,1,,5,56,,,,transition,11,1,,,
baseline,1,,5,56,,,,transition,11,2,,,
baseline,0,,5,56,,,,transition,11,3,,,
baseline,0,,5,56,,,,transition,11,4,,,
baseline,0,,5,56,,,,transition,11,5,,,
baseline,1,,5,57,,,,transition,11,1,,,
baseline,1,,5,57,,,,transition,11,2,,,
baseline,0,,5,57,,,,transition,11,3,,,
baseline,0,,5,57,,,,transition,11,4,,,
baseline,0,,5,57,,,,transition,11,5,,,
baseline,1,,5,58,,,,transition,11,1,,,
baseline,0,,5,58,,,,transition,11,2,,,
baseline,0,,5,58,,,,transition,11,3,,,
baseline,0,,5,58,,,,transition,11,4,,,
baseline,0,,5,58,,,,transition,11,5,,,
baseline,1,,5,59,,,,transition,11,1,,,
baseline,0,,5,59,,,,transition,11,2,,,
baseline,0,,5,59,,,,transition,11,3,,,
baseline,0,,5,59,,,,transition,11,4,,,
baseline,0,,5,59,,,,transition,11,5,,,
baseline,1,,5,60,,,,transition,11,1,,,
baseline,0,,5,60,,,,transition,11,2,,,
baseline,0,,5,60,,,,transition,11,3,,,
baseline,0,,5,60,,,,transition,11,4,,,
baseline,0,,5,60,,,,transition,11,5,,,
baseline,1,,5,61,,,,transition,11,1,,,
baseline,0,,5,61,,,,transition,11,2,,,
baseline,0,,5,61,,,,transition,11,3,,,
baseline,0,,5,61,,,,transition,11,4,,,
baseline,0,,5,61,,,,transition,11,5,,,
baseline,1,,5,62,,,,transition,11,1,,,
baseline,0,,5,62,,,,transition,11,2,,,
baseline,0,,5,62,,,,transition,11,3,,,
baseline,0,,5,62,,,,transition,11,4,,,
baseline,0,,5,62,,,,transition,11,5,,,
baseline,1,,5,63,,,,transition,11,1,,,
baseline,1,,5,63,,,,transition,11,2,,,
baseline,0,,5,63,,,,transition,11,3,,,
baseline,0,,5,63,,,,transition,11,4,,,
baseline,0,,5,63,,,,transition,11,5,,,
baseline,1,,6,0,,,,transition,11,1,,,
baseline,0,,6,0,,,,transition,11,2,,,
baseline,0,,6,0,,,,transition,11,3,,,
baseline,0,,6,0,,,,transition,11,4,,,
baseline,0,,6,0,,,,transition,11,5,,,
baseline,0,,6,0,,,,transition,11,6,,,
baseline,1,,6,1,,,,transition,11,1,,,
baseline,1,,6,1,,,,transition,11,2,,,
baseline,0,,6,1,,,,transition,11,3,,,
baseline,0,,6,1,,,,transition,11,4,,,
baseline,0,,6,1,,,,transition,11,5,,,
baseline,0,,6,1,,,,transition,11,6,,,
baseline,1,,6,2,,,,transition,11,1,,,
baseline,0,,6,2,,,,transition,11,2,,,
baseline,0,,6,2,,,,transition,11,3,,,
baseline,0,,6,2,,,,transition,11,4,,,
baseline,0,,6,2,,,,transition,11,5,,,
baseline,0,,6,2,,,,transition,11,6,,,
baseline,1,,6,3,,,,transition,11,1,,,
baseline,0,,6,3,,,,transition,11,2,,,
baseline,0,,6,3,,,,transition,11,3,,,
baseline,0,,6,3,,,,transition,11,4,,,
baseline,0,,6,3,,,,transition,11,5,,,
baseline,0,,6,3,,,,transition,11,6,,,
baseline,1,,6,4,,,,transition,11,1,,,
baseline,1,,6,4,,,,transition,11,2,,,
baseline,0,,6,4,,,,transition,11,3,,,
baseline,0,,6,4,,,,transition,11,4,,,
baseline,0,,6,4,,,,transition,11,5,,,
baseline,0,,6,4,,,,transition,11,6,,,
baseline,1,,6,5,,,,transition,11,1,,,
baseline,0,,6,5,,,,transition,11,2,,,
baseline,0,,6,5,,,,transition,11,3,,,
baseline,0,,6,5,,,,transition,11,4,,,
baseline,0,,6,5,,,,transition,11,5,,,
baseline,0,,6,5,,,,transition,11,6,,,
baseline,1,,6,6,,,,transition,11,1,,,
baseline,0,,6,6,,,,transition,11,2,,,
baseline,0,,6,6,,,,transition,11,3,,,
baseline,0,,6,6,,,,transition,11,4,,,
baseline,0,,6,6,,,,transition,11,5,,,
baseline,0,,6,6,,,,transition,11,6,,,
baseline,1,,6,7,,,,transition,11,1,,,
baseline,0,,6,7,,,,transition,11,2,,,
baseline,0,,6,7,,,,transition,11,3,,,
baseline,0,,6,7,,,,transition,11,4,,,
baseline,0,,6,7,,,,transition,11,5,,,
baseline,0,,6,7,,,,transition,11,6,,,
baseline,1,,6,8,,,,transition,11,1,,,
baseline,0,,6,8,,,,transition,11,2,,,
baseline,0,,6,8,,,,transition,11,3,,,
baseline,0,,6,8,,,,transition,11,4,,,
baseline,0,,6,8,,,,transition,11,5,,,
baseline,0,,6,8,,,,transition,11,6,,,
baseline,1,,6,9,,,,transition,11,1,,,
baseline,0,,6,9,,,,transition,11,2,,,
baseline,0,,6,9,,,,transition,11,3,,,
baseline,0,,6,9,,,,transition,11,4,,,
baseline,0,,6,9,,,,transition,11,5,,,
baseline,0,,6,9,,,,transition,11,6,,,
baseline,1,,6,10,,,,transition,11,1,,,
baseline,0,,6,10,,,,transition,11,2,,,
baseline,0,,6,10,,,,transition,11,3,,,
baseline,0,,6,10,,,,transition,11,4,,,
baseline,0,,6,10,,,,transition,11,5,,,
baseline,0,,6,10,,,,transition,11,6,,,
baseline,1,,6,11,,,,transition,11,1,,,
baseline,1,,6,11,,,,transition,11,2,,,
baseline,0,,6,11,,,,transition,11,3,,,
baseline,0,,6,11,,,,transition,11,4,,,
baseline,0,,6,11,,,,transition,11,5,,,
baseline,0,,6,11,,,,transition,11,6,,,
baseline,1,,6,12,,,,transition,11,1,,,
baseline,0,,6,12,,,,transition,11,2,,,
baseline,0,,6,12,,,,transition,11,3,,,
baseline,0,,6,12,,,,transition,11,4,,,
baseline,0,,6,12,,,,transition,11,5,,,
baseline,0,,6,12,,,,transition,11,6,,,
baseline,1,,6,13,,,,transition,11,1,,,
baseline,1,,6,13,,,,transition,11,2,,,
baseline,0,,6,13,,,,transition,11,3,,,
baseline,0,,6,13,,,,transition,11,4,,,
baseline,0,,6,13,,,,transition,11,5,,,
baseline,0,,6,13,,,,transition,11,6,,,
baseline,1,,6,14,,,,transition,11,1,,,
baseline,0,,6,14,,,,transition,11,2,,,
baseline,0,,6,14,,,,transition,11,3,,,
baseline,0,,6,14,,,,transition,11,4,,,
baseline,0,,6,14,,,,transition,11,5,,,
baseline,0,,6,14,,,,transition,11,6,,,
baseline,1,,6,15,,,,transition,11,1,,,
baseline,0,,6,15,,,,transition,11,2,,,
baseline,0,,6,15,,,,transition,11,3,,,
baseline,0,,6,15,,,,transition,11,4,,,
baseline,0,,6,15,,,,transition,11,5,,,
baseline,0,,6,15,,,,transition,11,6,,,
baseline,1,,6,16,,,,transition,11,1,,,
baseline,0,,6,16,,,,transition,11,2,,,
baseline,0,,6,16,,,,transition,11,3,,,
baseline,0,,6,16,,,,transition,11,4,,,
baseline,0,,6,16,,,,transition,11,5,,,
baseline,0,,6,16,,,,transition,11,6,,,
baseline,1,,6,17,,,,transition,11,1,,,
baseline,0,,6,17,,,,transition,11,2,,,
baseline,0,,6,17,,,,transition,11,3,,,
baseline,0,,6,17,,,,transition,11,4,,,
baseline,0,,6,17,,,,transition,11,5,,,
baseline,0,,6,17,,,,transition,11,6,,,
baseline,1,,6,18,,,,transition,11,1,,,
baseline,0,,6,18,,,,transition,11,2,,,
baseline,0,,6,18,,,,transition,11,3,,,
baseline,0,,6,18,,,,transition,11,4,,,
baseline,0,,6,18,,,,transition,11,5,,,
baseline,0,,6,18,,,,transition,11,6,,,
baseline,1,,6,19,,,,transition,11,1,,,
baseline,0,,6,19,,,,transition,11,2,,,
baseline,0,,6,19,,,,transition,11,3,,,
baseline,0,,6,19,,,,transition,11,4,,,
baseline,0,,6,19,,,,transition,11,5,,,
baseline,0,,6,19,,,,transition,11,6,,,
baseline,1,,6,20,,,,transition,11,1,,,
baseline,0,,6,20,,,,transition,11,2,,,
baseline,0,,6,20,,,,transition,11,3,,,
baseline,0,,6,20,,,,transition,11,4,,,
baseline,0,,6,20,,,,transition,11,5,,,
baseline,0,,6,20,,,,transition,11,6,,,
baseline,1,,6,21,,,,transition,11,1,,,
baseline,0,,6,21,,,,transition,11,2,,,
baseline,0,,6,21,,,,transition,11,3,,,
baseline,0,,6,21,,,,transition,11,4,,,
baseline,0,,6,21,,,,transition,11,5,,,
baseline,0,,6,21,,,,transition,11,6,,,
baseline,1,,6,22,,,,transition,11,1,,,
baseline,0,,6,22,,,,transition,11,2,,,
baseline,0,,6,22,,,,transition,11,3,,,
baseline,0,,6,22,,,,transition,11,4,,,
baseline,0,,6,22,,,,transition,11,5,,,
baseline,0,,6,22,,,,transition,11,6,,,
baseline,1,,6,23,,,,transition,11,1,,,
baseline,0,,6,23,,,,transition,11,2,,,
baseline,0,,6,23,,,,transition,11,3,,,
baseline,0,,6,23,,,,transition,11,4,,,
baseline,0,,6,23,,,,transition,11,5,,,
baseline,0,,6,23,,,,transition,11,6,,,
baseline,1,,6,24,,,,transition,11,1,,,
baseline,0,,6,24,,,,transition,11,2,,,
baseline,0,,6,24,,,,transition,11,3,,,
baseline,0,,6,24,,,,transition,11,4,,,
baseline,0,,6,24,,,,transition,11,5,,,
baseline,0,,6,24,,,,transition,11,6,,,
baseline,1,,6,25,,,,transition,11,1,,,
baseline,0,,6,25,,,,transition,11,2,,,
baseline,0,,6,25,,,,transition,11,3,,,
baseline,0,,6,25,,,,transition,11,4,,,
baseline,0,,6,25,,,,transition,11,5,,,
baseline,0,,6,25,,,,transition,11,6,,,
baseline,1,,6,26,,,,transition,11,1,,,
baseline,0,,6,26,,,,transition,11,2,,,
baseline,0,,6,26,,,,transition,11,3,,,
baseline,0,,6,26,,,,transition,11,4,,,
baseline,0,,6,26,,,,transition,11,5,,,
baseline,0,,6,26,,,,transition,11,6,,,
baseline,1,,6,27,,,,transition,11,1,,,
baseline,0,,6,27,,,,transition,11,2,,,
baseline,0,,6,27,,,,transition,11,3,,,
baseline,0,,6,27,,,,transition,11,4,,,
baseline,0,,6,27,,,,transition,11,5,,,
baseline,0,,6,27,,,,transition,11,6,,,
baseline,1,,6,28,,,,transition,11,1,,,
baseline,0,,6,28,,,,transition,11,2,,,
baseline,0,,6,28,,,,transition,11,3,,,
baseline,0,,6,28,,,,transition,11,4,,,
baseline,0,,6,28,,,,transition,11,5,,,
baseline,0,,6,28,,,,transition,11,6,,,
baseline,1,,6,29,,,,transition,11,1,,,
baseline,0,,6,29,,,,transition,11,2,,,
baseline,0,,6,29,,,,transition,11,3,,,
baseline,0,,6,29,,,,transition,11,4,,,
baseline,0,,6,29,,,,transition,11,5,,,
baseline,0,,6,29,,,,transition,11,6,,,
baseline,1,,6,30,,,,transition,11,1,,,
baseline,0,,6,30,,,,transition,11,2,,,
baseline,0,,6,30,,,,transition,11,3,,,
baseline,0,,6,30,,,,transition,11,4,,,
baseline,0,,6,30,,,,transition,11,5,,,
baseline,0,,6,30,,,,transition,11,6,,,
baseline,1,,6,31,,,,transition,11,1,,,
baseline,0,,6,31,,,,transition,11,2,,,
baseline,0,,6,31,,,,transition,11,3,,,
baseline,0,,6,31,,,,transition,11,4,,,
baseline,0,,6,31,,,,transition,11,5,,,
baseline,0,,6,31,,,,transition,11,6,,,
baseline,1,,6,32,,,,transition,11,1,,,
baseline,1,,6,32,,,,transition,11,2,,,
baseline,0,,6,32,,,,transition,11,3,,,
