component,family,layer,mode,model_id,realization,revision,semantic,syntax,target_logprob_change
sa,mapping:color,0,replace_equivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.1271352767944336
sa,mapping:color,0,replace_syntax_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-1.0469216108322144
sa,mapping:color,0,replace_semantic_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.06386089324951172
sa,mapping:color,0,replace_nonequivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-3.4442299604415894
sa,mapping:color,0,project_remove,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.1320798397064209
sa,mapping:color,0,add,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.0035715103149414062
ff,mapping:color,0,zero,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-2.8417457342147827
ff,mapping:color,0,replace_equivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.00047981739044189453
ff,mapping:color,0,replace_syntax_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-7.786400198936462
ff,mapping:color,0,replace_semantic_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.00047981739044189453
ff,mapping:color,0,replace_nonequivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-4.912084460258484
ff,mapping:color,0,project_remove,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-2.8424371480941772
ff,mapping:color,0,add,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.08606517314910889
sa,mapping:color,3,zero,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-1.5595730543136597
sa,mapping:color,3,replace_equivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.17301523685455322
sa,mapping:color,3,replace_syntax_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-2.023234724998474
sa,mapping:color,3,replace_semantic_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-1.2069865465164185
sa,mapping:color,3,replace_nonequivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-4.020392298698425
sa,mapping:color,3,project_remove,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.4651902914047241
sa,mapping:color,3,add,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.20586079359054565
ff,mapping:color,3,zero,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.4025224447250366
ff,mapping:color,3,replace_equivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.23695820569992065
ff,mapping:color,3,replace_syntax_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.08059382438659668
ff,mapping:color,3,replace_semantic_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.1594407558441162
ff,mapping:color,3,replace_nonequivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.3860419988632202
ff,mapping:color,3,project_remove,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.6299763917922974
ff,mapping:color,3,add,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.4209352731704712
sa,mapping:color,5,zero,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.015382766723632812
sa,mapping:color,5,replace_equivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.02957630157470703
sa,mapping:color,5,replace_syntax_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.24538147449493408
sa,mapping:color,5,replace_semantic_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.38434314727783203
sa,mapping:color,5,replace_nonequivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.43119263648986816
sa,mapping:color,5,project_remove,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.050773024559020996
sa,mapping:color,5,add,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.06478118896484375
ff,mapping:color,5,zero,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,1.0335837304592133
ff,mapping:color,5,replace_equivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.14911580085754395
ff,mapping:color,5,replace_syntax_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.3867150545120239
ff,mapping:color,5,replace_semantic_mismatch,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.009169936180114746
ff,mapping:color,5,replace_nonequivalent,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,0.4274529814720154
ff,mapping:color,5,project_remove,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,1.0250905454158783
ff,mapping:color,5,add,EleutherAI/pythia-70m-deduped,3,step143000,color,mapping,-0.7991642951965332
sa,alternation:number,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-9.459043473005295
sa,alternation:number,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.019530951976776123
sa,alternation:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.985705703496933
sa,alternation:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-3.541768044233322
sa,alternation:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-1.0586677491664886
sa,alternation:number,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-1.610211580991745
sa,alternation:number,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.05322028696537018
ff,alternation:number,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.057262614369392395
ff,alternation:number,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.012052223086357117
ff,alternation:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.031970202922821045
ff,alternation:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.3249494731426239
ff,alternation:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.027079060673713684
ff,alternation:number,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.017657041549682617
ff,alternation:number,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.00027211010456085205
sa,alternation:number,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04648062586784363
sa,alternation:number,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.040980711579322815
sa,alternation:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04756541550159454
sa,alternation:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.06480789184570312
sa,alternation:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.0688871294260025
sa,alternation:number,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.011266425251960754
sa,alternation:number,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.025157660245895386
ff,alternation:number,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04845257103443146
ff,alternation:number,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.08447609096765518
ff,alternation:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.046026408672332764
ff,alternation:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.08710689097642899
ff,alternation:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.03658124804496765
ff,alternation:number,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.012191295623779297
ff,alternation:number,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.01619727909564972
sa,alternation:number,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.0019320398569107056
sa,alternation:number,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.0033808499574661255
sa,alternation:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.018015488982200623
sa,alternation:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.00774092972278595
sa,alternation:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.010710164904594421
sa,alternation:number,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.0013062655925750732
sa,alternation:number,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.006871223449707031
ff,alternation:number,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.1056242436170578
ff,alternation:number,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.043620675802230835
ff,alternation:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.32676228880882263
ff,alternation:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.09532306343317032
ff,alternation:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.0024485737085342407
ff,alternation:number,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.10938609391450882
ff,alternation:number,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.20475620031356812
sa,alternation:number,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-9.790542796254158
sa,alternation:number,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.029101505875587463
sa,alternation:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-1.3157615214586258
sa,alternation:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-3.387562945485115
sa,alternation:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-1.4135735780000687
sa,alternation:number,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-1.8459331542253494
sa,alternation:number,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.06534989923238754
ff,alternation:number,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.035534173250198364
ff,alternation:number,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.0015695542097091675
ff,alternation:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.035838574171066284
ff,alternation:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.5163072496652603
ff,alternation:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.02067643404006958
ff,alternation:number,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.008259981870651245
ff,alternation:number,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.004730939865112305
sa,alternation:number,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.06210462749004364
sa,alternation:number,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.018000528216362
sa,alternation:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04146774113178253
sa,alternation:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.05914027988910675
sa,alternation:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.07297799736261368
sa,alternation:number,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04008784890174866
sa,alternation:number,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.07853694260120392
ff,alternation:number,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.02365422248840332
ff,alternation:number,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04758444428443909
ff,alternation:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.0009920448064804077
ff,alternation:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04288594424724579
ff,alternation:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.0057313889265060425
ff,alternation:number,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.010606929659843445
ff,alternation:number,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.009367331862449646
sa,alternation:number,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.009088382124900818
sa,alternation:number,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.01843489706516266
sa,alternation:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.01694139838218689
sa,alternation:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.0011691153049468994
sa,alternation:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.006114959716796875
sa,alternation:number,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.009568378329277039
sa,alternation:number,27,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.0011533796787261963
ff,alternation:number,27,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.08187183737754822
ff,alternation:number,27,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.14138676226139069
ff,alternation:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.42543043196201324
ff,alternation:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.04059597849845886
ff,alternation:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.12074695527553558
ff,alternation:number,27,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,0.11294302344322205
ff,alternation:number,27,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,alternation,-0.211491659283638
sa,mapping:number,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-3.793561488389969
sa,mapping:number,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.011559873819351196
sa,mapping:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-2.9862227737903595
sa,mapping:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.0005643665790557861
sa,mapping:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-5.069479018449783
sa,mapping:number,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-6.964617758989334
sa,mapping:number,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.05447371304035187
ff,mapping:number,0,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.052459508180618286
ff,mapping:number,0,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.008698523044586182
ff,mapping:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.013342440128326416
ff,mapping:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.01323971152305603
ff,mapping:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.3236368000507355
ff,mapping:number,0,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.052614063024520874
ff,mapping:number,0,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.025130435824394226
sa,mapping:number,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.09271478652954102
sa,mapping:number,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.14924293756484985
sa,mapping:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.0016267895698547363
sa,mapping:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.06433126330375671
sa,mapping:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.04582124948501587
sa,mapping:number,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.0429137647151947
sa,mapping:number,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.03786841034889221
ff,mapping:number,14,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.054215461015701294
ff,mapping:number,14,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.1083708107471466
ff,mapping:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.06822088360786438
ff,mapping:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.2802799642086029
ff,mapping:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.018745243549346924
ff,mapping:number,14,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.020320966839790344
ff,mapping:number,14,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.03762361407279968
sa,mapping:number,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.07448172569274902
sa,mapping:number,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.05691072344779968
sa,mapping:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.011624544858932495
sa,mapping:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.03563806414604187
sa,mapping:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.023034989833831787
sa,mapping:number,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.013502687215805054
sa,mapping:number,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.0030741989612579346
ff,mapping:number,27,zero,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.19311203062534332
ff,mapping:number,27,replace_equivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.15921863913536072
ff,mapping:number,27,replace_syntax_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.07214808464050293
ff,mapping:number,27,replace_semantic_mismatch,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.015578538179397583
ff,mapping:number,27,replace_nonequivalent,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.12211218476295471
ff,mapping:number,27,project_remove,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.007747739553451538
ff,mapping:number,27,add,Qwen/Qwen3-0.6B,2,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.2599343955516815
sa,mapping:number,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-3.7695446610450745
sa,mapping:number,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.004113525152206421
sa,mapping:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-3.2003687024116516
sa,mapping:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.006123274564743042
sa,mapping:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-5.020630896091461
sa,mapping:number,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-7.639427721500397
sa,mapping:number,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.0504988431930542
ff,mapping:number,0,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.06917685270309448
ff,mapping:number,0,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.00837486982345581
ff,mapping:number,0,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.24218738079071045
ff,mapping:number,0,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.014859884977340698
ff,mapping:number,0,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.7031741738319397
ff,mapping:number,0,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.06600973010063171
ff,mapping:number,0,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.03924214839935303
sa,mapping:number,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.13416418433189392
sa,mapping:number,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.1759905219078064
sa,mapping:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.00437203049659729
sa,mapping:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.06580373644828796
sa,mapping:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.07300364971160889
sa,mapping:number,14,project_remove,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.04541432857513428
sa,mapping:number,14,add,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.03931054472923279
ff,mapping:number,14,zero,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.0290948748588562
ff,mapping:number,14,replace_equivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.12698334455490112
ff,mapping:number,14,replace_syntax_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.1007758378982544
ff,mapping:number,14,replace_semantic_mismatch,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,-0.3903754949569702
ff,mapping:number,14,replace_nonequivalent,Qwen/Qwen3-0.6B,3,c1899de289a04d12100db370d81485cdf75e47ca,number,mapping,0.023931413888931274
